Student_ID,Year,Term,Subject,Score
STU-00011,2019,Term1,Math,35
STU-00011,2019,Term1,English,82
STU-00011,2019,Term1,Science,84
STU-00011,2019,Term1,Social Studies,45
STU-00011,2019,Term1,ICT,48
STU-00011,2019,Term2,Math,68
STU-00011,2019,Term2,English,57
STU-00011,2019,Term2,Science,37
STU-00011,2019,Term2,Social Studies,38
STU-00011,2019,Term2,ICT,90
STU-00011,2019,Term3,Math,68
STU-00011,2019,Term3,English,52
STU-00011,2019,Term3,Science,54
STU-00011,2019,Term3,Social Studies,55
STU-00011,2019,Term3,ICT,90
STU-00011,2020,Term1,Math,72
STU-00011,2020,Term1,English,84
STU-00011,2020,Term1,Science,58
STU-00011,2020,Term1,Social Studies,45
STU-00011,2020,Term1,ICT,58
STU-00011,2020,Term2,Math,20
STU-00011,2020,Term2,English,58
STU-00011,2020,Term2,Science,73
STU-00011,2020,Term2,Social Studies,33
STU-00011,2020,Term2,ICT,64
STU-00011,2020,Term3,Math,66
STU-00011,2020,Term3,English,52
STU-00011,2020,Term3,Science,83
STU-00011,2020,Term3,Social Studies,25
STU-00011,2020,Term3,ICT,66
STU-00011,2021,Term1,Math,69
STU-00011,2021,Term1,English,49
STU-00011,2021,Term1,Science,80
STU-00011,2021,Term1,Social Studies,94
STU-00011,2021,Term1,ICT,68
STU-00011,2021,Term2,Math,36
STU-00011,2021,Term2,English,37
STU-00011,2021,Term2,Science,85
STU-00011,2021,Term2,Social Studies,98
STU-00011,2021,Term2,ICT,55
STU-00011,2021,Term3,Math,96
STU-00011,2021,Term3,English,24
STU-00011,2021,Term3,Science,82
STU-00011,2021,Term3,Social Studies,69
STU-00011,2021,Term3,ICT,85
STU-00011,2022,Term1,Math,83
STU-00011,2022,Term1,English,88
STU-00011,2022,Term1,Science,64
STU-00011,2022,Term1,Social Studies,85
STU-00011,2022,Term1,ICT,79
STU-00011,2022,Term2,Math,85
STU-00011,2022,Term2,English,96
STU-00011,2022,Term2,Science,100
STU-00011,2022,Term2,Social Studies,24
STU-00011,2022,Term2,ICT,54
STU-00011,2022,Term3,Math,56
STU-00011,2022,Term3,English,45
STU-00011,2022,Term3,Science,62
STU-00011,2022,Term3,Social Studies,89
STU-00011,2022,Term3,ICT,99
STU-00011,2023,Term1,Math,85
STU-00011,2023,Term1,English,92
STU-00011,2023,Term1,Science,58
STU-00011,2023,Term1,Social Studies,54
STU-00011,2023,Term1,ICT,39
STU-00011,2023,Term2,Math,77
STU-00011,2023,Term2,English,88
STU-00011,2023,Term2,Science,71
STU-00011,2023,Term2,Social Studies,26
STU-00011,2023,Term2,ICT,53
STU-00011,2023,Term3,Math,45
STU-00011,2023,Term3,English,62
STU-00011,2023,Term3,Science,90
STU-00011,2023,Term3,Social Studies,26
STU-00011,2023,Term3,ICT,98
STU-00012,2019,Term1,Math,44
STU-00012,2019,Term1,English,70
STU-00012,2019,Term1,Science,60
STU-00012,2019,Term1,Social Studies,45
STU-00012,2019,Term1,ICT,90
STU-00012,2019,Term2,Math,80
STU-00012,2019,Term2,English,49
STU-00012,2019,Term2,Science,20
STU-00012,2019,Term2,Social Studies,77
STU-00012,2019,Term2,ICT,40
STU-00012,2019,Term3,Math,50
STU-00012,2019,Term3,English,69
STU-00012,2019,Term3,Science,51
STU-00012,2019,Term3,Social Studies,45
STU-00012,2019,Term3,ICT,77
STU-00012,2020,Term1,Math,53
STU-00012,2020,Term1,English,51
STU-00012,2020,Term1,Science,77
STU-00012,2020,Term1,Social Studies,58
STU-00012,2020,Term1,ICT,45
STU-00012,2020,Term2,Math,28
STU-00012,2020,Term2,English,68
STU-00012,2020,Term2,Science,39
STU-00012,2020,Term2,Social Studies,39
STU-00012,2020,Term2,ICT,57
STU-00012,2020,Term3,Math,41
STU-00012,2020,Term3,English,85
STU-00012,2020,Term3,Science,42
STU-00012,2020,Term3,Social Studies,44
STU-00012,2020,Term3,ICT,54
STU-00012,2021,Term1,Math,77
STU-00012,2021,Term1,English,39
STU-00012,2021,Term1,Science,63
STU-00012,2021,Term1,Social Studies,55
STU-00012,2021,Term1,ICT,42
STU-00012,2021,Term2,Math,74
STU-00012,2021,Term2,English,24
STU-00012,2021,Term2,Science,90
STU-00012,2021,Term2,Social Studies,81
STU-00012,2021,Term2,ICT,48
STU-00012,2021,Term3,Math,80
STU-00012,2021,Term3,English,55
STU-00012,2021,Term3,Science,80
STU-00012,2021,Term3,Social Studies,87
STU-00012,2021,Term3,ICT,82
STU-00012,2022,Term1,Math,84
STU-00012,2022,Term1,English,81
STU-00012,2022,Term1,Science,68
STU-00012,2022,Term1,Social Studies,49
STU-00012,2022,Term1,ICT,41
STU-00012,2022,Term2,Math,37
STU-00012,2022,Term2,English,85
STU-00012,2022,Term2,Science,39
STU-00012,2022,Term2,Social Studies,24
STU-00012,2022,Term2,ICT,83
STU-00012,2022,Term3,Math,43
STU-00012,2022,Term3,English,62
STU-00012,2022,Term3,Science,97
STU-00012,2022,Term3,Social Studies,24
STU-00012,2022,Term3,ICT,87
STU-00012,2023,Term1,Math,99
STU-00012,2023,Term1,English,77
STU-00012,2023,Term1,Science,57
STU-00012,2023,Term1,Social Studies,44
STU-00012,2023,Term1,ICT,61
STU-00012,2023,Term2,Math,88
STU-00012,2023,Term2,English,99
STU-00012,2023,Term2,Science,92
STU-00012,2023,Term2,Social Studies,55
STU-00012,2023,Term2,ICT,61
STU-00012,2023,Term3,Math,47
STU-00012,2023,Term3,English,72
STU-00012,2023,Term3,Science,67
STU-00012,2023,Term3,Social Studies,74
STU-00012,2023,Term3,ICT,42
STU-00013,2019,Term1,Math,51
STU-00013,2019,Term1,English,77
STU-00013,2019,Term1,Science,46
STU-00013,2019,Term1,Social Studies,47
STU-00013,2019,Term1,ICT,90
STU-00013,2019,Term2,Math,72
STU-00013,2019,Term2,English,71
STU-00013,2019,Term2,Science,71
STU-00013,2019,Term2,Social Studies,73
STU-00013,2019,Term2,ICT,90
STU-00013,2019,Term3,Math,85
STU-00013,2019,Term3,English,42
STU-00013,2019,Term3,Science,20
STU-00013,2019,Term3,Social Studies,45
STU-00013,2019,Term3,ICT,51
STU-00013,2020,Term1,Math,48
STU-00013,2020,Term1,English,83
STU-00013,2020,Term1,Science,77
STU-00013,2020,Term1,Social Studies,54
STU-00013,2020,Term1,ICT,58
STU-00013,2020,Term2,Math,58
STU-00013,2020,Term2,English,73
STU-00013,2020,Term2,Science,69
STU-00013,2020,Term2,Social Studies,58
STU-00013,2020,Term2,ICT,70
STU-00013,2020,Term3,Math,25
STU-00013,2020,Term3,English,58
STU-00013,2020,Term3,Science,30
STU-00013,2020,Term3,Social Studies,86
STU-00013,2020,Term3,ICT,49
STU-00013,2021,Term1,Math,100
STU-00013,2021,Term1,English,24
STU-00013,2021,Term1,Science,39
STU-00013,2021,Term1,Social Studies,69
STU-00013,2021,Term1,ICT,44
STU-00013,2021,Term2,Math,38
STU-00013,2021,Term2,English,36
STU-00013,2021,Term2,Science,98
STU-00013,2021,Term2,Social Studies,86
STU-00013,2021,Term2,ICT,42
STU-00013,2021,Term3,Math,67
STU-00013,2021,Term3,English,68
STU-00013,2021,Term3,Science,55
STU-00013,2021,Term3,Social Studies,65
STU-00013,2021,Term3,ICT,42
STU-00013,2022,Term1,Math,77
STU-00013,2022,Term1,English,81
STU-00013,2022,Term1,Science,69
STU-00013,2022,Term1,Social Studies,85
STU-00013,2022,Term1,ICT,75
STU-00013,2022,Term2,Math,87
STU-00013,2022,Term2,English,67
STU-00013,2022,Term2,Science,100
STU-00013,2022,Term2,Social Studies,67
STU-00013,2022,Term2,ICT,100
STU-00013,2022,Term3,Math,78
STU-00013,2022,Term3,English,61
STU-00013,2022,Term3,Science,67
STU-00013,2022,Term3,Social Studies,73
STU-00013,2022,Term3,ICT,98
STU-00013,2023,Term1,Math,77
STU-00013,2023,Term1,English,98
STU-00013,2023,Term1,Science,95
STU-00013,2023,Term1,Social Studies,41
STU-00013,2023,Term1,ICT,59
STU-00013,2023,Term2,Math,100
STU-00013,2023,Term2,English,89
STU-00013,2023,Term2,Science,55
STU-00013,2023,Term2,Social Studies,26
STU-00013,2023,Term2,ICT,50
STU-00013,2023,Term3,Math,100
STU-00013,2023,Term3,English,66
STU-00013,2023,Term3,Science,49
STU-00013,2023,Term3,Social Studies,61
STU-00013,2023,Term3,ICT,85
STU-00014,2019,Term1,Math,35
STU-00014,2019,Term1,English,42
STU-00014,2019,Term1,Science,85
STU-00014,2019,Term1,Social Studies,51
STU-00014,2019,Term1,ICT,67
STU-00014,2019,Term2,Math,22
STU-00014,2019,Term2,English,84
STU-00014,2019,Term2,Science,20
STU-00014,2019,Term2,Social Studies,77
STU-00014,2019,Term2,ICT,58
STU-00014,2019,Term3,Math,56
STU-00014,2019,Term3,English,79
STU-00014,2019,Term3,Science,65
STU-00014,2019,Term3,Social Studies,49
STU-00014,2019,Term3,ICT,90
STU-00014,2020,Term1,Math,77
STU-00014,2020,Term1,English,63
STU-00014,2020,Term1,Science,77
STU-00014,2020,Term1,Social Studies,72
STU-00014,2020,Term1,ICT,58
STU-00014,2020,Term2,Math,73
STU-00014,2020,Term2,English,58
STU-00014,2020,Term2,Science,66
STU-00014,2020,Term2,Social Studies,47
STU-00014,2020,Term2,ICT,59
STU-00014,2020,Term3,Math,59
STU-00014,2020,Term3,English,58
STU-00014,2020,Term3,Science,30
STU-00014,2020,Term3,Social Studies,65
STU-00014,2020,Term3,ICT,58
STU-00014,2021,Term1,Math,49
STU-00014,2021,Term1,English,50
STU-00014,2021,Term1,Science,37
STU-00014,2021,Term1,Social Studies,42
STU-00014,2021,Term1,ICT,49
STU-00014,2021,Term2,Math,48
STU-00014,2021,Term2,English,58
STU-00014,2021,Term2,Science,44
STU-00014,2021,Term2,Social Studies,77
STU-00014,2021,Term2,ICT,70
STU-00014,2021,Term3,Math,52
STU-00014,2021,Term3,English,33
STU-00014,2021,Term3,Science,53
STU-00014,2021,Term3,Social Studies,99
STU-00014,2021,Term3,ICT,33
STU-00014,2022,Term1,Math,86
STU-00014,2022,Term1,English,65
STU-00014,2022,Term1,Science,68
STU-00014,2022,Term1,Social Studies,46
STU-00014,2022,Term1,ICT,53
STU-00014,2022,Term2,Math,66
STU-00014,2022,Term2,English,52
STU-00014,2022,Term2,Science,48
STU-00014,2022,Term2,Social Studies,24
STU-00014,2022,Term2,ICT,99
STU-00014,2022,Term3,Math,74
STU-00014,2022,Term3,English,98
STU-00014,2022,Term3,Science,43
STU-00014,2022,Term3,Social Studies,24
STU-00014,2022,Term3,ICT,36
STU-00014,2023,Term1,Math,68
STU-00014,2023,Term1,English,38
STU-00014,2023,Term1,Science,53
STU-00014,2023,Term1,Social Studies,26
STU-00014,2023,Term1,ICT,87
STU-00014,2023,Term2,Math,49
STU-00014,2023,Term2,English,44
STU-00014,2023,Term2,Science,90
STU-00014,2023,Term2,Social Studies,60
STU-00014,2023,Term2,ICT,93
STU-00014,2023,Term3,Math,75
STU-00014,2023,Term3,English,72
STU-00014,2023,Term3,Science,59
STU-00014,2023,Term3,Social Studies,40
STU-00014,2023,Term3,ICT,52
STU-00015,2019,Term1,Math,80
STU-00015,2019,Term1,English,74
STU-00015,2019,Term1,Science,76
STU-00015,2019,Term1,Social Studies,52
STU-00015,2019,Term1,ICT,58
STU-00015,2019,Term2,Math,22
STU-00015,2019,Term2,English,82
STU-00015,2019,Term2,Science,20
STU-00015,2019,Term2,Social Studies,53
STU-00015,2019,Term2,ICT,45
STU-00015,2019,Term3,Math,39
STU-00015,2019,Term3,English,48
STU-00015,2019,Term3,Science,36
STU-00015,2019,Term3,Social Studies,36
STU-00015,2019,Term3,ICT,48
STU-00015,2020,Term1,Math,38
STU-00015,2020,Term1,English,88
STU-00015,2020,Term1,Science,66
STU-00015,2020,Term1,Social Studies,54
STU-00015,2020,Term1,ICT,89
STU-00015,2020,Term2,Math,58
STU-00015,2020,Term2,English,66
STU-00015,2020,Term2,Science,39
STU-00015,2020,Term2,Social Studies,33
STU-00015,2020,Term2,ICT,33
STU-00015,2020,Term3,Math,52
STU-00015,2020,Term3,English,63
STU-00015,2020,Term3,Science,57
STU-00015,2020,Term3,Social Studies,58
STU-00015,2020,Term3,ICT,59
STU-00015,2021,Term1,Math,95
STU-00015,2021,Term1,English,93
STU-00015,2021,Term1,Science,42
STU-00015,2021,Term1,Social Studies,70
STU-00015,2021,Term1,ICT,42
STU-00015,2021,Term2,Math,41
STU-00015,2021,Term2,English,50
STU-00015,2021,Term2,Science,40
STU-00015,2021,Term2,Social Studies,55
STU-00015,2021,Term2,ICT,42
STU-00015,2021,Term3,Math,70
STU-00015,2021,Term3,English,88
STU-00015,2021,Term3,Science,60
STU-00015,2021,Term3,Social Studies,96
STU-00015,2021,Term3,ICT,69
STU-00015,2022,Term1,Math,83
STU-00015,2022,Term1,English,81
STU-00015,2022,Term1,Science,56
STU-00015,2022,Term1,Social Studies,24
STU-00015,2022,Term1,ICT,42
STU-00015,2022,Term2,Math,49
STU-00015,2022,Term2,English,33
STU-00015,2022,Term2,Science,48
STU-00015,2022,Term2,Social Studies,48
STU-00015,2022,Term2,ICT,44
STU-00015,2022,Term3,Math,52
STU-00015,2022,Term3,English,92
STU-00015,2022,Term3,Science,76
STU-00015,2022,Term3,Social Studies,69
STU-00015,2022,Term3,ICT,38
STU-00015,2023,Term1,Math,96
STU-00015,2023,Term1,English,91
STU-00015,2023,Term1,Science,98
STU-00015,2023,Term1,Social Studies,60
STU-00015,2023,Term1,ICT,98
STU-00015,2023,Term2,Math,44
STU-00015,2023,Term2,English,73
STU-00015,2023,Term2,Science,63
STU-00015,2023,Term2,Social Studies,77
STU-00015,2023,Term2,ICT,47
STU-00015,2023,Term3,Math,47
STU-00015,2023,Term3,English,83
STU-00015,2023,Term3,Science,54
STU-00015,2023,Term3,Social Studies,83
STU-00015,2023,Term3,ICT,65
STU-00016,2019,Term1,Math,22
STU-00016,2019,Term1,English,70
STU-00016,2019,Term1,Science,48
STU-00016,2019,Term1,Social Studies,77
STU-00016,2019,Term1,ICT,60
STU-00016,2019,Term2,Math,22
STU-00016,2019,Term2,English,70
STU-00016,2019,Term2,Science,72
STU-00016,2019,Term2,Social Studies,77
STU-00016,2019,Term2,ICT,90
STU-00016,2019,Term3,Math,65
STU-00016,2019,Term3,English,64
STU-00016,2019,Term3,Science,79
STU-00016,2019,Term3,Social Studies,63
STU-00016,2019,Term3,ICT,50
STU-00016,2020,Term1,Math,41
STU-00016,2020,Term1,English,51
STU-00016,2020,Term1,Science,86
STU-00016,2020,Term1,Social Studies,57
STU-00016,2020,Term1,ICT,77
STU-00016,2020,Term2,Math,28
STU-00016,2020,Term2,English,71
STU-00016,2020,Term2,Science,88
STU-00016,2020,Term2,Social Studies,78
STU-00016,2020,Term2,ICT,58
STU-00016,2020,Term3,Math,58
STU-00016,2020,Term3,English,71
STU-00016,2020,Term3,Science,25
STU-00016,2020,Term3,Social Studies,42
STU-00016,2020,Term3,ICT,36
STU-00016,2021,Term1,Math,58
STU-00016,2021,Term1,English,77
STU-00016,2021,Term1,Science,72
STU-00016,2021,Term1,Social Studies,46
STU-00016,2021,Term1,ICT,78
STU-00016,2021,Term2,Math,44
STU-00016,2021,Term2,English,57
STU-00016,2021,Term2,Science,84
STU-00016,2021,Term2,Social Studies,52
STU-00016,2021,Term2,ICT,45
STU-00016,2021,Term3,Math,61
STU-00016,2021,Term3,English,37
STU-00016,2021,Term3,Science,73
STU-00016,2021,Term3,Social Studies,98
STU-00016,2021,Term3,ICT,77
STU-00016,2022,Term1,Math,41
STU-00016,2022,Term1,English,35
STU-00016,2022,Term1,Science,43
STU-00016,2022,Term1,Social Studies,73
STU-00016,2022,Term1,ICT,69
STU-00016,2022,Term2,Math,44
STU-00016,2022,Term2,English,55
STU-00016,2022,Term2,Science,36
STU-00016,2022,Term2,Social Studies,77
STU-00016,2022,Term2,ICT,41
STU-00016,2022,Term3,Math,75
STU-00016,2022,Term3,English,42
STU-00016,2022,Term3,Science,36
STU-00016,2022,Term3,Social Studies,50
STU-00016,2022,Term3,ICT,83
STU-00016,2023,Term1,Math,40
STU-00016,2023,Term1,English,80
STU-00016,2023,Term1,Science,40
STU-00016,2023,Term1,Social Studies,83
STU-00016,2023,Term1,ICT,43
STU-00016,2023,Term2,Math,80
STU-00016,2023,Term2,English,90
STU-00016,2023,Term2,Science,99
STU-00016,2023,Term2,Social Studies,67
STU-00016,2023,Term2,ICT,34
STU-00016,2023,Term3,Math,60
STU-00016,2023,Term3,English,38
STU-00016,2023,Term3,Science,63
STU-00016,2023,Term3,Social Studies,59
STU-00016,2023,Term3,ICT,83
STU-00017,2019,Term1,Math,36
STU-00017,2019,Term1,English,41
STU-00017,2019,Term1,Science,79
STU-00017,2019,Term1,Social Studies,73
STU-00017,2019,Term1,ICT,71
STU-00017,2019,Term2,Math,85
STU-00017,2019,Term2,English,77
STU-00017,2019,Term2,Science,72
STU-00017,2019,Term2,Social Studies,77
STU-00017,2019,Term2,ICT,81
STU-00017,2019,Term3,Math,72
STU-00017,2019,Term3,English,46
STU-00017,2019,Term3,Science,79
STU-00017,2019,Term3,Social Studies,41
STU-00017,2019,Term3,ICT,90
STU-00017,2020,Term1,Math,68
STU-00017,2020,Term1,English,82
STU-00017,2020,Term1,Science,63
STU-00017,2020,Term1,Social Studies,85
STU-00017,2020,Term1,ICT,37
STU-00017,2020,Term2,Math,77
STU-00017,2020,Term2,English,74
STU-00017,2020,Term2,Science,86
STU-00017,2020,Term2,Social Studies,75
STU-00017,2020,Term2,ICT,38
STU-00017,2020,Term3,Math,58
STU-00017,2020,Term3,English,58
STU-00017,2020,Term3,Science,30
STU-00017,2020,Term3,Social Studies,61
STU-00017,2020,Term3,ICT,66
STU-00017,2021,Term1,Math,99
STU-00017,2021,Term1,English,81
STU-00017,2021,Term1,Science,100
STU-00017,2021,Term1,Social Studies,44
STU-00017,2021,Term1,ICT,63
STU-00017,2021,Term2,Math,58
STU-00017,2021,Term2,English,24
STU-00017,2021,Term2,Science,36
STU-00017,2021,Term2,Social Studies,98
STU-00017,2021,Term2,ICT,57
STU-00017,2021,Term3,Math,64
STU-00017,2021,Term3,English,24
STU-00017,2021,Term3,Science,40
STU-00017,2021,Term3,Social Studies,40
STU-00017,2021,Term3,ICT,42
STU-00017,2022,Term1,Math,52
STU-00017,2022,Term1,English,78
STU-00017,2022,Term1,Science,46
STU-00017,2022,Term1,Social Studies,77
STU-00017,2022,Term1,ICT,82
STU-00017,2022,Term2,Math,65
STU-00017,2022,Term2,English,53
STU-00017,2022,Term2,Science,55
STU-00017,2022,Term2,Social Studies,37
STU-00017,2022,Term2,ICT,98
STU-00017,2022,Term3,Math,49
STU-00017,2022,Term3,English,61
STU-00017,2022,Term3,Science,48
STU-00017,2022,Term3,Social Studies,58
STU-00017,2022,Term3,ICT,48
STU-00017,2023,Term1,Math,56
STU-00017,2023,Term1,English,72
STU-00017,2023,Term1,Science,90
STU-00017,2023,Term1,Social Studies,58
STU-00017,2023,Term1,ICT,95
STU-00017,2023,Term2,Math,79
STU-00017,2023,Term2,English,72
STU-00017,2023,Term2,Science,95
STU-00017,2023,Term2,Social Studies,79
STU-00017,2023,Term2,ICT,100
STU-00017,2023,Term3,Math,72
STU-00017,2023,Term3,English,54
STU-00017,2023,Term3,Science,81
STU-00017,2023,Term3,Social Studies,65
STU-00017,2023,Term3,ICT,70
STU-00018,2019,Term1,Math,84
STU-00018,2019,Term1,English,70
STU-00018,2019,Term1,Science,20
STU-00018,2019,Term1,Social Studies,45
STU-00018,2019,Term1,ICT,90
STU-00018,2019,Term2,Math,44
STU-00018,2019,Term2,English,87
STU-00018,2019,Term2,Science,84
STU-00018,2019,Term2,Social Studies,45
STU-00018,2019,Term2,ICT,90
STU-00018,2019,Term3,Math,22
STU-00018,2019,Term3,English,70
STU-00018,2019,Term3,Science,20
STU-00018,2019,Term3,Social Studies,45
STU-00018,2019,Term3,ICT,90
STU-00018,2020,Term1,Math,35
STU-00018,2020,Term1,English,35
STU-00018,2020,Term1,Science,77
STU-00018,2020,Term1,Social Studies,58
STU-00018,2020,Term1,ICT,58
STU-00018,2020,Term2,Math,80
STU-00018,2020,Term2,English,55
STU-00018,2020,Term2,Science,85
STU-00018,2020,Term2,Social Studies,60
STU-00018,2020,Term2,ICT,64
STU-00018,2020,Term3,Math,65
STU-00018,2020,Term3,English,66
STU-00018,2020,Term3,Science,58
STU-00018,2020,Term3,Social Studies,72
STU-00018,2020,Term3,ICT,89
STU-00018,2021,Term1,Math,47
STU-00018,2021,Term1,English,81
STU-00018,2021,Term1,Science,74
STU-00018,2021,Term1,Social Studies,99
STU-00018,2021,Term1,ICT,55
STU-00018,2021,Term2,Math,58
STU-00018,2021,Term2,English,49
STU-00018,2021,Term2,Science,59
STU-00018,2021,Term2,Social Studies,58
STU-00018,2021,Term2,ICT,77
STU-00018,2021,Term3,Math,98
STU-00018,2021,Term3,English,24
STU-00018,2021,Term3,Science,44
STU-00018,2021,Term3,Social Studies,62
STU-00018,2021,Term3,ICT,48
STU-00018,2022,Term1,Math,36
STU-00018,2022,Term1,English,100
STU-00018,2022,Term1,Science,100
STU-00018,2022,Term1,Social Studies,84
STU-00018,2022,Term1,ICT,86
STU-00018,2022,Term2,Math,98
STU-00018,2022,Term2,English,84
STU-00018,2022,Term2,Science,53
STU-00018,2022,Term2,Social Studies,68
STU-00018,2022,Term2,ICT,85
STU-00018,2022,Term3,Math,77
STU-00018,2022,Term3,English,90
STU-00018,2022,Term3,Science,33
STU-00018,2022,Term3,Social Studies,73
STU-00018,2022,Term3,ICT,95
STU-00018,2023,Term1,Math,47
STU-00018,2023,Term1,English,72
STU-00018,2023,Term1,Science,79
STU-00018,2023,Term1,Social Studies,58
STU-00018,2023,Term1,ICT,96
STU-00018,2023,Term2,Math,85
STU-00018,2023,Term2,English,93
STU-00018,2023,Term2,Science,78
STU-00018,2023,Term2,Social Studies,44
STU-00018,2023,Term2,ICT,90
STU-00018,2023,Term3,Math,55
STU-00018,2023,Term3,English,43
STU-00018,2023,Term3,Science,77
STU-00018,2023,Term3,Social Studies,26
STU-00018,2023,Term3,ICT,91
STU-00019,2019,Term1,Math,43
STU-00019,2019,Term1,English,83
STU-00019,2019,Term1,Science,20
STU-00019,2019,Term1,Social Studies,33
STU-00019,2019,Term1,ICT,87
STU-00019,2019,Term2,Math,22
STU-00019,2019,Term2,English,70
STU-00019,2019,Term2,Science,82
STU-00019,2019,Term2,Social Studies,79
STU-00019,2019,Term2,ICT,46
STU-00019,2019,Term3,Math,68
STU-00019,2019,Term3,English,70
STU-00019,2019,Term3,Science,86
STU-00019,2019,Term3,Social Studies,85
STU-00019,2019,Term3,ICT,90
STU-00019,2020,Term1,Math,58
STU-00019,2020,Term1,English,65
STU-00019,2020,Term1,Science,66
STU-00019,2020,Term1,Social Studies,83
STU-00019,2020,Term1,ICT,66
STU-00019,2020,Term2,Math,55
STU-00019,2020,Term2,English,69
STU-00019,2020,Term2,Science,39
STU-00019,2020,Term2,Social Studies,64
STU-00019,2020,Term2,ICT,38
STU-00019,2020,Term3,Math,83
STU-00019,2020,Term3,English,55
STU-00019,2020,Term3,Science,58
STU-00019,2020,Term3,Social Studies,74
STU-00019,2020,Term3,ICT,76
STU-00019,2021,Term1,Math,59
STU-00019,2021,Term1,English,90
STU-00019,2021,Term1,Science,99
STU-00019,2021,Term1,Social Studies,55
STU-00019,2021,Term1,ICT,37
STU-00019,2021,Term2,Math,62
STU-00019,2021,Term2,English,24
STU-00019,2021,Term2,Science,52
STU-00019,2021,Term2,Social Studies,74
STU-00019,2021,Term2,ICT,94
STU-00019,2021,Term3,Math,79
STU-00019,2021,Term3,English,42
STU-00019,2021,Term3,Science,63
STU-00019,2021,Term3,Social Studies,96
STU-00019,2021,Term3,ICT,42
STU-00019,2022,Term1,Math,100
STU-00019,2022,Term1,English,64
STU-00019,2022,Term1,Science,61
STU-00019,2022,Term1,Social Studies,46
STU-00019,2022,Term1,ICT,94
STU-00019,2022,Term2,Math,100
STU-00019,2022,Term2,English,61
STU-00019,2022,Term2,Science,77
STU-00019,2022,Term2,Social Studies,90
STU-00019,2022,Term2,ICT,98
